tm83hNHl7VgX9TcjFG9NrQ	530 S Lake AveSte 183PasadenaPasadena, CA 91101	List(Florists, Flowers & Gifts, Shopping, Event Planning & Services, Party & Event Planning)	5.0
Cgk1WTJ8avHFEb9WIKoIMg	1306 Monte Vista AveSte 8Upland, CA 91786	List(Active Life, Pilates, Yoga, Trainers, Fitness & Instruction)	5.0
XZQTGUTZ9siNKLXFcdh0cQ	2400 Ridge RdUC Campus AreaBerkeley, CA 94709	List(Colleges & Universities, Education, Religious Organizations)	5.0
XZQTGUTZ9siNKLXFcdh0cQ	2400 Ridge RdUC Campus AreaBerkeley, CA 94709	List(Colleges & Universities, Education, Religious Organizations)	5.0
GhViuGdDMbhIwj2JzC707w	Pasadena, CA 91125	List(Photographers, Event Planning & Services)	5.0
LLb4F8As5LrSqvLh259PvQ	UCLA Alumni AssociationJames West Alumni Center, Box 951397WestwoodLos Angeles, CA 90095	List(Active Life)	5.0
rJHHMEHrnbsX6Y0CSi4Yxg	862 Meinecke AveSte 203San Luis Obispo, CA 93405	List(Dentists, Health and Medical)	5.0
i0dJ-KFUqZAS8zWy7pw_tA	1333 Johnson AveSan Luis Obispo, CA 93401	List(Professional Services, Marketing)	5.0
XaVz0pGZZZvBvD7eRMMxQQ	California Polytechnic State UniversityBldg 26, Room 212ASan Luis Obispo, CA 93407	List(Local Services, Printing Services)	5.0
XaVz0pGZZZvBvD7eRMMxQQ	California Polytechnic State UniversityBldg 26, Room 212ASan Luis Obispo, CA 93407	List(Local Services, Printing Services)	5.0
Xf2xFNUeUwpMN2szeGf0Rg	3655 S Grand AveSte 235South Los AngelesLos Angeles, CA 90007	List(Event Planning & Services, Caterers)	5.0
Xf2xFNUeUwpMN2szeGf0Rg	3655 S Grand AveSte 235South Los AngelesLos Angeles, CA 90007	List(Event Planning & Services, Caterers)	5.0
Cgk1WTJ8avHFEb9WIKoIMg	1306 Monte Vista AveSte 8Upland, CA 91786	List(Active Life, Pilates, Yoga, Trainers, Fitness & Instruction)	5.0
XnAxQ4frEI069y3TdB1_Zg	Onsite SessionsPasadenaPasadena, CA 91106	List(Photographers, Event Planning & Services)	5.0
XnAxQ4frEI069y3TdB1_Zg	Onsite SessionsPasadenaPasadena, CA 91106	List(Photographers, Event Planning & Services)	5.0
hx_yHO4DXkr3UpZkwSOivw	2150 Allston WaySte 400Downtown BerkeleyBerkeley, CA 94704	List(Professional Services)	5.0
ro8pMjRgyDiGv0ct_8NPDQ	2401 Dwight WayTelegraph AveBerkeley, CA 94704	List()	5.0
ro8pMjRgyDiGv0ct_8NPDQ	2401 Dwight WayTelegraph AveBerkeley, CA 94704	List()	5.0
hx_yHO4DXkr3UpZkwSOivw	2150 Allston WaySte 400Downtown BerkeleyBerkeley, CA 94704	List(Professional Services)	5.0
6utliqXpoXNYhfUgSHVJnQ	2607 Hearst AveUC Campus AreaBerkeley, CA 94701	List(Specialty Schools, Education, Public Services & Government)	5.0
6utliqXpoXNYhfUgSHVJnQ	2607 Hearst AveUC Campus AreaBerkeley, CA 94701	List(Specialty Schools, Education, Public Services & Government)	5.0
XrftEWkrRJxgSHcDOtKuVQ	520 Portola PlazaMathematical Sciences Building, UCLAWestwoodLos Angeles, CA 90095	List(Local Flavor)	5.0
XrftEWkrRJxgSHcDOtKuVQ	520 Portola PlazaMathematical Sciences Building, UCLAWestwoodLos Angeles, CA 90095	List(Local Flavor)	5.0
qQTKWR2plLbquxHqfwgEgQ	1111 Mountain AveClaremont, CA 91711	List(Local Services, Child Care & Day Care, Education, Preschools)	5.0
qQTKWR2plLbquxHqfwgEgQ	1111 Mountain AveClaremont, CA 91711	List(Local Services, Child Care & Day Care, Education, Preschools)	5.0
XsFvvUyAomOrIr1UcQ5aEA	1166 Higuera StSan Luis Obispo, CA 93401	List(Car Wash, Automotive, Auto Detailing)	5.0
XsFvvUyAomOrIr1UcQ5aEA	1166 Higuera StSan Luis Obispo, CA 93401	List(Car Wash, Automotive, Auto Detailing)	5.0
Xt9H618oyGnzBv5G3UW2BA	600 S Lake AveSte 204PasadenaPasadena, CA 91106	List(Health and Medical, Chiropractors)	5.0
Xt9H618oyGnzBv5G3UW2BA	600 S Lake AveSte 204PasadenaPasadena, CA 91106	List(Health and Medical, Chiropractors)	5.0
Xv8BitlDf4SY1B6Uhvcsag	33 S Catalina AveSte 104PasadenaPasadena, CA 91106	List(Health and Medical, Chiropractors)	5.0
Xv8BitlDf4SY1B6Uhvcsag	33 S Catalina AveSte 104PasadenaPasadena, CA 91106	List(Health and Medical, Chiropractors)	5.0
Ds2MjR4fBeY4y-DOGyfbuQ	259 S Indian Hill BlvdClaremont, CA 91711	List(Accountants, Professional Services, Tax Services, Financial Services)	5.0
6ilCnhxYbkn2UT30_1rTVA	8950 Villa La Jolla DrSte C115La Jolla, CA 92037	List(Health and Medical, Chiropractors)	5.0
6ilCnhxYbkn2UT30_1rTVA	8950 Villa La Jolla DrSte C115La Jolla, CA 92037	List(Health and Medical, Chiropractors)	5.0
6ifas7rj3N7HuvqtBXsDkQ	333 E Arrow HwyClaremont, CA 91711	List(Food, Beer, Wine & Spirits)	5.0
6ifas7rj3N7HuvqtBXsDkQ	333 E Arrow HwyClaremont, CA 91711	List(Food, Beer, Wine & Spirits)	5.0
wW07ovaE2vEEXv3cpMtGZg	201 S Lake AvePasadenaPasadena, CA 91101	List(Food, Juice Bars & Smoothies)	5.0
wW07ovaE2vEEXv3cpMtGZg	201 S Lake AvePasadenaPasadena, CA 91101	List(Food, Juice Bars & Smoothies)	5.0
IsX4GgPLyQ-29_3vcgA1rg	4225 Executive SquareSuite 300La Jolla, CA 92037	List(Professional Services, Employment Agencies)	5.0
Y7p0wzayX1k0AmbeB_aUew	253 S Coast Hwy 101Ste CSolana Beach, CA 92075	List(Home Theatre Installation, Home Services, Contractors)	5.0
Y7p0wzayX1k0AmbeB_aUew	253 S Coast Hwy 101Ste CSolana Beach, CA 92075	List(Home Theatre Installation, Home Services, Contractors)	5.0
YEj1bcDxT6ybkHLrZpWzOA	12 Harkness AvePasadenaPasadena, CA 91106	List(Food, Coffee & Tea)	5.0
IsX4GgPLyQ-29_3vcgA1rg	4225 Executive SquareSuite 300La Jolla, CA 92037	List(Professional Services, Employment Agencies)	5.0
rCM-tyS_FdjrJEKNT9nZbw	350 S Lake AvePasadenaPasadena, CA 91101	List(Hair Salons, Beauty and Spas)	5.0
YEj1bcDxT6ybkHLrZpWzOA	12 Harkness AvePasadenaPasadena, CA 91106	List(Food, Coffee & Tea)	5.0
mF2SVNkVkxQXYKJhKdTQnw	2703 7th StSte 365Telegraph AveBerkeley, CA 94704	List(Men's Clothing, Fashion, Shopping)	5.0
ohjGEgPdOKu_82kPIgGPtQ	960 E Green StSte 204PasadenaPasadena, CA 91106	List(Dentists, Health and Medical)	5.0
ohjGEgPdOKu_82kPIgGPtQ	960 E Green StSte 204PasadenaPasadena, CA 91106	List(Dentists, Health and Medical)	5.0
YHgQu150dXDDYIcImnQXbA	2016 W Foothill BlvdUpland, CA 91786	List(Automotive, Auto Glass Services)	5.0
YHgQu150dXDDYIcImnQXbA	2016 W Foothill BlvdUpland, CA 91786	List(Automotive, Auto Glass Services)	5.0
mF2SVNkVkxQXYKJhKdTQnw	2703 7th StSte 365Telegraph AveBerkeley, CA 94704	List(Men's Clothing, Fashion, Shopping)	5.0
YKhr2k7YGNSC4KPSGIaN9Q	3022 S Grand AveSouth Los AngelesLos Angeles, CA 90007	List(Women's Clothing, Fashion, Shopping, Wholesale Stores)	5.0
YKhr2k7YGNSC4KPSGIaN9Q	3022 S Grand AveSouth Los AngelesLos Angeles, CA 90007	List(Women's Clothing, Fashion, Shopping, Wholesale Stores)	5.0
RT-NHBvJIxGfZWtIeaHJwA	8801 Central AvenueSuite DMontclair, CA 91763	List(Financial Services, Insurance)	5.0
6YXoAinHgUCFM0OymdxvjQ	55 S Lake AveSte 160PasadenaPasadena, CA 91101	List(Food, Grocery)	5.0
6YXoAinHgUCFM0OymdxvjQ	55 S Lake AveSte 160PasadenaPasadena, CA 91101	List(Food, Grocery)	5.0
RT-NHBvJIxGfZWtIeaHJwA	8801 Central AvenueSuite DMontclair, CA 91763	List(Financial Services, Insurance)	5.0
mB7S5rLKi3QAUypycYHCSg	101 N Indian Hill BlvdSte C-101Claremont, CA 91711	List(Fashion, Shopping, Shoe Stores)	5.0
mB7S5rLKi3QAUypycYHCSg	101 N Indian Hill BlvdSte C-101Claremont, CA 91711	List(Fashion, Shopping, Shoe Stores)	5.0
YUz6MRs0MIRhAaEbEH7XIw	170 E 6th StClaremont, CA 91711	List(Event Planning & Services, Caterers)	5.0
ItB4MzEK8bZae3FdmqZSsQ	Claremont, CA 91711	List(Local Services, Carpet Cleaning)	5.0
zfJlkPH6VmuFfZBAkRr2kw	1114 Garden StSan Luis Obispo, CA 93401	List(Bridal, Shopping, Jewelry)	5.0
YUz6MRs0MIRhAaEbEH7XIw	170 E 6th StClaremont, CA 91711	List(Event Planning & Services, Caterers)	5.0
YVvlU2VwyOLQy9rs83Npaw	1025 Pacific StSan Luis Obispo, CA 93401	List(Massage Therapy, Health and Medical, Massage, Beauty and Spas)	5.0
YVvlU2VwyOLQy9rs83Npaw	1025 Pacific StSan Luis Obispo, CA 93401	List(Massage Therapy, Health and Medical, Massage, Beauty and Spas)	5.0
zfJlkPH6VmuFfZBAkRr2kw	1114 Garden StSan Luis Obispo, CA 93401	List(Bridal, Shopping, Jewelry)	5.0
L5GxxxW2kHXqbb9c6wA1ww	San Luis Obispo, CA 93403	List(Photographers, Event Planning & Services)	5.0
L5GxxxW2kHXqbb9c6wA1ww	San Luis Obispo, CA 93403	List(Photographers, Event Planning & Services)	5.0
L2DT3jmHjw5OJnWKXoL4cg	In Touch Therapies2428 Dwight Way, Ste 9Telegraph AveBerkeley, CA 94704	List(Massage Therapy, Health and Medical, Massage, Beauty and Spas)	5.0
L2DT3jmHjw5OJnWKXoL4cg	In Touch Therapies2428 Dwight Way, Ste 9Telegraph AveBerkeley, CA 94704	List(Massage Therapy, Health and Medical, Massage, Beauty and Spas)	5.0
FUwjnH0Hdai-SjuHc6nYSQ	2175 Allston WayDowntown BerkeleyBerkeley, CA 94704	List(Arts & Entertainment, Performing Arts, Nightlife, Comedy Clubs)	5.0
J0yWC91_AECiwbuT3eNn_w	Animal Acupunture & Rehab Center10441 Roselle St, Ste DSan Diego, CA 92121	List(Pet Services, Pet Training, Pet Boarding/Pet Sitting, Pets)	5.0
ILIACzPraehCFKomFCO7Kw	1701 Monterey StSan Luis Obispo, CA 93401	List(Automotive, Towing)	5.0
FUwjnH0Hdai-SjuHc6nYSQ	2175 Allston WayDowntown BerkeleyBerkeley, CA 94704	List(Arts & Entertainment, Performing Arts, Nightlife, Comedy Clubs)	5.0
zvo21oKr656PQNVblYxYlg	150 E Tenth StClaremont, CA 91711	List(Colleges & Universities, Education)	5.0
qSUUWwIqtmX1S73ZZ0gnZw	4701 Arrow HwySte BMontclair, CA 91763	List(Auto Repair, Automotive)	5.0
FP8x2W5z_K99XD0S0txjeA	621 W Adams BlvdSouth Los AngelesLos Angeles, CA 90007	List(Churches, Religious Organizations)	5.0
NlVahp_JgiRORXlHmDt4KQ	8899 University Center LnSte 250University CitySan Diego, CA 92122	List(Doctors, Cosmetic Surgeons, Beauty and Spas, Medical Spas, Health and Medical, Day Spas)	5.0
YqvpFPTgDncrtLx6IRRRrg	3707 South Hill StreetSouth Los AngelesLos Angeles, CA 90007	List(Local Services, Self Storage)	5.0
YqvpFPTgDncrtLx6IRRRrg	3707 South Hill StreetSouth Los AngelesLos Angeles, CA 90007	List(Local Services, Self Storage)	5.0
qSUUWwIqtmX1S73ZZ0gnZw	4701 Arrow HwySte BMontclair, CA 91763	List(Auto Repair, Automotive)	5.0
KrCcjselK7f1NhnTOLJeCg	1710 W Foothill BlvdSte D-1Upland, CA 91786	List(Pet Groomers, Pet Services, Pets)	5.0
679IPbZ_Xhe1UsWeOL82Ng	9404 Genesee AveSte 310La Jolla, CA 92037	List(Health and Medical, Physical Therapy)	5.0
679IPbZ_Xhe1UsWeOL82Ng	9404 Genesee AveSte 310La Jolla, CA 92037	List(Health and Medical, Physical Therapy)	5.0
YstHfPwMF_tlrB1WR3u4RA	3050 Via AlicanteUnit GLa JollaLa Jolla, CA 92037	List(Local Services, Appliances & Repair)	5.0
YstHfPwMF_tlrB1WR3u4RA	3050 Via AlicanteUnit GLa JollaLa Jolla, CA 92037	List(Local Services, Appliances & Repair)	5.0
YuJeRMU43J5PmUPaUBGPzA	1428 Phillips LnSte 300San Luis Obispo, CA 93401	List(Acupuncture, Health and Medical, Physical Therapy, Chiropractors)	5.0
YuJeRMU43J5PmUPaUBGPzA	1428 Phillips LnSte 300San Luis Obispo, CA 93401	List(Acupuncture, Health and Medical, Physical Therapy, Chiropractors)	5.0
H-La2UTR3lEj0lH9hHUGSQ	WestwoodLos Angeles, CA 90024	List(Wedding Planning, Event Planning & Services, Party & Event Planning)	5.0
H-La2UTR3lEj0lH9hHUGSQ	WestwoodLos Angeles, CA 90024	List(Wedding Planning, Event Planning & Services, Party & Event Planning)	5.0
RJYzt9Xwk0_PGcNow1B8lQ	2490 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Arts & Crafts, Shopping, Jewelry, Antiques)	5.0
5x1Bh1gWd9Ennr2MOf7Ung	730 Escondido RdSte 1Stanford, CA 94305	List(DJs, Event Planning & Services)	5.0
5x1Bh1gWd9Ennr2MOf7Ung	730 Escondido RdSte 1Stanford, CA 94305	List(DJs, Event Planning & Services)	5.0
RJYzt9Xwk0_PGcNow1B8lQ	2490 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Arts & Crafts, Shopping, Jewelry, Antiques)	5.0
rcu96dLkUGU4Naj7GqOHDQ	2312 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Sandwiches, Restaurants)	5.0
YzFDRjZjvP6FiOxEo3l6hw	2300 Durant AveUC Campus AreaBerkeley, CA 94704	List(Health and Medical, Dentists, General Dentistry)	5.0
YzFDRjZjvP6FiOxEo3l6hw	2300 Durant AveUC Campus AreaBerkeley, CA 94704	List(Health and Medical, Dentists, General Dentistry)	5.0
rcu96dLkUGU4Naj7GqOHDQ	2312 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Sandwiches, Restaurants)	5.0
H0CGFFdg2H5G3ctoYhhrVA	928 W Foothill BlvdClaremont, CA 91711	List(Active Life, Health and Medical, Physical Therapy, Trainers, Fitness & Instruction)	5.0
5sOgXz_yoDH3JwydCiABnA	960 E Green StPasadenaPasadena, CA 91106	List(Doctors, Health and Medical)	5.0
5sOgXz_yoDH3JwydCiABnA	960 E Green StPasadenaPasadena, CA 91106	List(Doctors, Health and Medical)	5.0
H0CGFFdg2H5G3ctoYhhrVA	928 W Foothill BlvdClaremont, CA 91711	List(Active Life, Health and Medical, Physical Therapy, Trainers, Fitness & Instruction)	5.0
Z02BdF-0G3zSqw3Lgn5JbA	8899 University Center LnUniversity CitySan Diego, CA 92122	List(Health and Medical, Dentists, General Dentistry)	5.0
Z02BdF-0G3zSqw3Lgn5JbA	8899 University Center LnUniversity CitySan Diego, CA 92122	List(Health and Medical, Dentists, General Dentistry)	5.0
5qAQt0mFuM8uWmymF-6iPQ	530 S. Lake Ave #353PasadenaPasadena, CA 91106	List()	5.0
5qAQt0mFuM8uWmymF-6iPQ	530 S. Lake Ave #353PasadenaPasadena, CA 91106	List()	5.0
RIj_iQP-GvD-8mkUcO7ThQ	4849 Arrow HwyMontclair, CA 91763	List(Auto Repair, Automotive)	5.0
H2S5RM1moYgAp7d0hCvqsw	200 Ucla Medical PlzSte 465WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
H2S5RM1moYgAp7d0hCvqsw	200 Ucla Medical PlzSte 465WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
ZCZp_L3TJ7LfI-SWBEwi7g	9500 Gilman DrLa Jolla, CA 92092	List(Food, Grocery)	5.0
ZCZp_L3TJ7LfI-SWBEwi7g	9500 Gilman DrLa Jolla, CA 92092	List(Food, Grocery)	5.0
H4ekdxAIxBTbDxDlR6U6PA	3262 Holiday CourtSte 205La Jolla, CA 92037	List(Shopping, Jewelry)	5.0
H4ekdxAIxBTbDxDlR6U6PA	3262 Holiday CourtSte 205La Jolla, CA 92037	List(Shopping, Jewelry)	5.0
RIj_iQP-GvD-8mkUcO7ThQ	4849 Arrow HwyMontclair, CA 91763	List(Auto Repair, Automotive)	5.0
FP8x2W5z_K99XD0S0txjeA	621 W Adams BlvdSouth Los AngelesLos Angeles, CA 90007	List(Churches, Religious Organizations)	5.0
ZZ-ppxbN61Z6CsvUyfvXlQ	200 UCLA Medical PlzSte 420WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical)	5.0
KrCcjselK7f1NhnTOLJeCg	1710 W Foothill BlvdSte D-1Upland, CA 91786	List(Pet Groomers, Pet Services, Pets)	5.0
hY1Dk1RO2d7Ln03Z_g6xNw	665 E Foothill BlvdSte DClaremont, CA 91711	List(Doctors, Naturopathic/Holistic, Beauty and Spas, Health and Medical, Acupuncture, Massage)	5.0
ZZ-ppxbN61Z6CsvUyfvXlQ	200 UCLA Medical PlzSte 420WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical)	5.0
0fjBaoE40bS3VzJ-YCwmPQ	491 N Central AveSte AUpland, CA 91786	List(Acupuncture, Health and Medical)	5.0
hY1Dk1RO2d7Ln03Z_g6xNw	665 E Foothill BlvdSte DClaremont, CA 91711	List(Doctors, Naturopathic/Holistic, Beauty and Spas, Health and Medical, Acupuncture, Massage)	5.0
wvHQMzknN217i9D5Kz8B5w	PasadenaPasadena, CA 91106	List(Hair Salons, Beauty and Spas)	5.0
wvHQMzknN217i9D5Kz8B5w	PasadenaPasadena, CA 91106	List(Hair Salons, Beauty and Spas)	5.0
DjWafwabURsd71LZv6skAw	2176 W Foothill BlvdSte AUpland, CA 91786	List(Tattoo, Beauty and Spas)	5.0
lj9CUCVc2MbMk9E1dPFB7Q	75 Arbor RdMenlo Park, CA 94025	List(Shopping, Home & Garden, Furniture Stores)	5.0
lj9CUCVc2MbMk9E1dPFB7Q	75 Arbor RdMenlo Park, CA 94025	List(Shopping, Home & Garden, Furniture Stores)	5.0
Zl101sB9T1OHPbklhudmGA	4150 Regents Park RowSte 245La Jolla, CA 92037	List(Oral Surgeons, Dentists, Health and Medical)	5.0
Zl101sB9T1OHPbklhudmGA	4150 Regents Park RowSte 245La Jolla, CA 92037	List(Oral Surgeons, Dentists, Health and Medical)	5.0
Ztj9wIVSVes2lf2bG7oqew	110 S Onramp On SlausonSouth Los AngelesLos Angeles, CA 90037	List(Mexican, Restaurants)	5.0
Ztj9wIVSVes2lf2bG7oqew	110 S Onramp On SlausonSouth Los AngelesLos Angeles, CA 90037	List(Mexican, Restaurants)	5.0
_-7rTuksqHb13l9qPW9Opw	161 W 33rd StSouth East LALos Angeles, CA 90007	List(Local Services, Electronics Repair, Shopping, IT Services & Computer Repair, Mobile Phones)	5.0
_-7rTuksqHb13l9qPW9Opw	161 W 33rd StSouth East LALos Angeles, CA 90007	List(Local Services, Electronics Repair, Shopping, IT Services & Computer Repair, Mobile Phones)	5.0
qTvy5hykaVrakJgkiDcj3g	2362 Bancroft WayUC Campus AreaBerkeley, CA 94704	List(Public Services & Government)	5.0
qTvy5hykaVrakJgkiDcj3g	2362 Bancroft WayUC Campus AreaBerkeley, CA 94704	List(Public Services & Government)	5.0
KnhamF4BxOD9tcGF1Pt9wQ	Claremont, CA 91711	List(Skin Care, Beauty and Spas)	5.0
KnhamF4BxOD9tcGF1Pt9wQ	Claremont, CA 91711	List(Skin Care, Beauty and Spas)	5.0
lauGgBNIedEApT-gsNbLAA	956 Walnut StSan Luis Obispo, CA 93401	List(Oral Surgeons, Dentists, Health and Medical)	5.0
5FJdQwSolZ9WQMnFZ5Bvew	4225 Executive SquareSte 600La Jolla, CA 92037	List(Professional Services, Lawyers)	5.0
5FJdQwSolZ9WQMnFZ5Bvew	4225 Executive SquareSte 600La Jolla, CA 92037	List(Professional Services, Lawyers)	5.0
_7DrxXHhl0e8HJv9znqWpA	Berkeley City Club2315 Durant AveUC Campus AreaBerkeley, CA 94704	List(Dance Schools, Specialty Schools, Education)	5.0
_7DrxXHhl0e8HJv9znqWpA	Berkeley City Club2315 Durant AveUC Campus AreaBerkeley, CA 94704	List(Dance Schools, Specialty Schools, Education)	5.0
5EciNQPS4aXdgb_8Ed9v1A	80 S Lake AveSte 600PasadenaPasadena, CA 91101	List(Professional Services, Criminal Defense Law, Lawyers)	5.0
5EciNQPS4aXdgb_8Ed9v1A	80 S Lake AveSte 600PasadenaPasadena, CA 91101	List(Professional Services, Criminal Defense Law, Lawyers)	5.0
_82Sk0eQBa7hSfc5o8ZEKQ	9200 Monte Vista AveMontclair, CA 91763	List(DJs, Nightlife, Dance Clubs, Event Planning & Services)	5.0
_82Sk0eQBa7hSfc5o8ZEKQ	9200 Monte Vista AveMontclair, CA 91763	List(DJs, Nightlife, Dance Clubs, Event Planning & Services)	5.0
_9J76K-zeNnBq_z3wl4fOQ	825 N Central AveSte AUpland, CA 91786	List(Auto Repair, Automotive, Oil Change Stations)	5.0
_9J76K-zeNnBq_z3wl4fOQ	825 N Central AveSte AUpland, CA 91786	List(Auto Repair, Automotive, Oil Change Stations)	5.0
lauGgBNIedEApT-gsNbLAA	956 Walnut StSan Luis Obispo, CA 93401	List(Oral Surgeons, Dentists, Health and Medical)	5.0
_ASTmBPQeCmraCOfFx_Szg	South Los AngelesLos Angeles, CA 90007	List(Painters, Home Services)	5.0
_ASTmBPQeCmraCOfFx_Szg	South Los AngelesLos Angeles, CA 90007	List(Painters, Home Services)	5.0
_CDilJUEprTDiQ6SCY5PoA	226 W. Foothill Blvd.Ste. EClaremont, CA 91711	List(Massage, Beauty and Spas)	5.0
_CDilJUEprTDiQ6SCY5PoA	226 W. Foothill Blvd.Ste. EClaremont, CA 91711	List(Massage, Beauty and Spas)	5.0
_F6aZD1MOAa4TLNBmhz3XA	9834 Genesee Ave Ste 328La Jolla, CA 92037	List()	5.0
_F6aZD1MOAa4TLNBmhz3XA	9834 Genesee Ave Ste 328La Jolla, CA 92037	List()	5.0
_FY16lMqIvfgJP0v-Ic8hg	126 Yale AveClaremont, CA 91711	List(Books, Mags, Music and Video, Arts & Entertainment, Art Galleries, Shopping, Bookstores)	5.0
_FY16lMqIvfgJP0v-Ic8hg	126 Yale AveClaremont, CA 91711	List(Books, Mags, Music and Video, Arts & Entertainment, Art Galleries, Shopping, Bookstores)	5.0
lVMwajbZujG6uhoZ41RcEg	1131 Monterey StSan Luis Obispo, CA 93401	List(Mortgage Brokers, Home Services, Real Estate)	5.0
x9KDgQJAUWB_tqt8ljcRJA	2390 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Shopping, Jewelry, Watches)	5.0
x9KDgQJAUWB_tqt8ljcRJA	2390 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Shopping, Jewelry, Watches)	5.0
56DaSdkOIKUfOpXGAlYSCw	985 W Foothill Blvd Ste EClaremont, CA 91711	List(Pet Services, Pets)	5.0
56DaSdkOIKUfOpXGAlYSCw	985 W Foothill Blvd Ste EClaremont, CA 91711	List(Pet Services, Pets)	5.0
DjWafwabURsd71LZv6skAw	2176 W Foothill BlvdSte AUpland, CA 91786	List(Tattoo, Beauty and Spas)	5.0
tKfgseDeavI70fSm9k86IA	8950 Villa La Jolla DrSte B224La Jolla, CA 92037	List(Health and Medical, Physical Therapy)	5.0
tKfgseDeavI70fSm9k86IA	8950 Villa La Jolla DrSte B224La Jolla, CA 92037	List(Health and Medical, Physical Therapy)	5.0
lVMwajbZujG6uhoZ41RcEg	1131 Monterey StSan Luis Obispo, CA 93401	List(Mortgage Brokers, Home Services, Real Estate)	5.0
qWj_LBKt4HJ7XtXoJ6WKYg	350 S Lake AvePasadenaPasadena, CA 91101	List(Counseling & Mental Health, Health and Medical)	5.0
qWj_LBKt4HJ7XtXoJ6WKYg	350 S Lake AvePasadenaPasadena, CA 91101	List(Counseling & Mental Health, Health and Medical)	5.0
_T7CctMNJZHclfmRUs_XWg	Gary Kent Team Keller Williams Realty8813 Villa La Jolla Dr, Ste 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Home Services, Real Estate)	5.0
50keoLSsX-vn_Ibdm0g3HA	4400 S BroadwaySouth East LALos Angeles, CA 90037	List(Restaurants)	5.0
50keoLSsX-vn_Ibdm0g3HA	4400 S BroadwaySouth East LALos Angeles, CA 90037	List(Restaurants)	5.0
50E3HR62ljKT3-ZZhNgK_w	1103 Glendon AveWestwoodLos Angeles, CA 90024	List(Professional Services, Lawyers)	5.0
50E3HR62ljKT3-ZZhNgK_w	1103 Glendon AveWestwoodLos Angeles, CA 90024	List(Professional Services, Lawyers)	5.0
xB9dVI2TBb9aQYKVM4mAFA	1041 E Green StSte 209PasadenaPasadena, CA 91106	List(Active Life, Pilates, Fitness & Instruction)	5.0
xB9dVI2TBb9aQYKVM4mAFA	1041 E Green StSte 209PasadenaPasadena, CA 91106	List(Active Life, Pilates, Fitness & Instruction)	5.0
4zZ_hDSXAwi4hxs4R6nh1A	4130 La Jolla Village DrSte 100La Jolla, CA 92037	List(Hair Salons, Day Spas, Beauty and Spas)	5.0
4zZ_hDSXAwi4hxs4R6nh1A	4130 La Jolla Village DrSte 100La Jolla, CA 92037	List(Hair Salons, Day Spas, Beauty and Spas)	5.0
_T7CctMNJZHclfmRUs_XWg	Gary Kent Team Keller Williams Realty8813 Villa La Jolla Dr, Ste 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Home Services, Real Estate)	5.0
_WgFtiMurtLj4YW4rucFeQ	4150 Regents Park Row#260San Diego, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
_WgFtiMurtLj4YW4rucFeQ	4150 Regents Park Row#260San Diego, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
4xJNQ4qqDgquQDEXLaggFQ	UC Campus AreaBerkeley, CA 94720	List(Hotels & Travel, Taxis, Transportation)	5.0
4xJNQ4qqDgquQDEXLaggFQ	UC Campus AreaBerkeley, CA 94720	List(Hotels & Travel, Taxis, Transportation)	5.0
xMiy6FtqIV6EF-oZzlXSGQ	1032 Chorro StSan Luis Obispo, CA 93401	List(Herbs and Spices, Specialty Food, Food)	5.0
xMiy6FtqIV6EF-oZzlXSGQ	1032 Chorro StSan Luis Obispo, CA 93401	List(Herbs and Spices, Specialty Food, Food)	5.0
xPixQfeSD8idK0EsZA3B6g	305 S Hudson AveSte 100PasadenaPasadena, CA 91101	List(Real Estate Agents, Home Services, Real Estate)	5.0
xPixQfeSD8idK0EsZA3B6g	305 S Hudson AveSte 100PasadenaPasadena, CA 91101	List(Real Estate Agents, Home Services, Real Estate)	5.0
foxv2D0v7NJfzoDWQ4VDMg	2199 Bancroft WayDowntown BerkeleyBerkeley, CA 94704	List(Arts & Crafts, Shopping, Framing)	5.0
_ZCvuuCXyVlR3kO3IIQ_kQ	10619 Bellagio RdBel AirLos Angeles, CA 90024	List(Arts & Entertainment, Botanical Gardens)	5.0
xUM5U3O6QrxsDRegTSbc3Q	KZSU - Stanford Radio Station540 Memorial WayStanford, CA 94305	List(Local Flavor)	5.0
xUM5U3O6QrxsDRegTSbc3Q	KZSU - Stanford Radio Station540 Memorial WayStanford, CA 94305	List(Local Flavor)	5.0
_ZCvuuCXyVlR3kO3IIQ_kQ	10619 Bellagio RdBel AirLos Angeles, CA 90024	List(Arts & Entertainment, Botanical Gardens)	5.0
